Gene_ID	TCGA-13-1485	TCGA-29-1697	TCGA-59-2352	TCGA-24-1435	TCGA-29-1698	TCGA-29-2427	TCGA-24-1431	TCGA-36-2537	TCGA-36-2545	TCGA-29-1705	TCGA-24-1474	TCGA-25-2409	TCGA-25-1623	TCGA-13-1500	TCGA-25-1322	TCGA-25-2404	TCGA-29-1766	TCGA-36-1578	TCGA-24-1557	TCGA-36-1571	TCGA-29-1769	TCGA-29-1702	TCGA-29-1762	TCGA-13-1409	TCGA-30-1891
AARSD1	4.789532060935	4.6458010631958	4.7784816891318	4.922039405591	5.1919483195878	4.7138333731938005	5.0009034295968	4.89597251863376	4.5888989006908	5.4340389305018	5.7434489336168	5.0822213309708	5.5418501610788	5.2033141364938	4.7925753873356	4.5664754966028	5.0055805695318	5.1018887510428	4.8107039464249	5.3448937450508	4.7968646062597	5.4624768937098	4.8066837025035	4.7417587400908	4.9133256512682
AASDHPPT	4.7715987333538	5.4410274279548005	4.8821854465622	4.7529683854278	4.5278862677508	4.3360435737898	5.2276241607308	5.0238086383368	4.9849364655784	4.7446816563258	5.0215148242898	5.1404352671568	5.8039973299588	4.9073267814675	4.834030861299	5.0191540747028	4.5396700816888	5.2500914854288	4.9719108056767	4.2940791064648	4.9479950928086	4.8291345372611	5.0913278786538	4.5817085810488	5.0583311741838
AASS	5.3757745098758	4.3612686696998	4.9485270506003	4.9819368142686	4.3805434985578	3.1177560974568	4.2616131756178		5.5446881049208	4.4136976085908	5.1667487552998	4.8400872008671			4.9317183048039	4.9576105011199	4.8755128883361	5.2456554275958	4.4325509801558	5.0509561706288	4.5252317089148	5.0244867432458005	4.9075085282949	5.1642448262258	4.6956264205128
AATF	4.5925608358878005	4.9041850976055	5.0003437999068	4.3603447271978	5.2372543986278	4.6235202875838	4.7051881780278	5.0224601758878	4.8670212513441005	5.3931323872358	4.7920959591618	5.0961283707098	4.3656012127788	4.9361298634495	4.5889948307238	4.6293630748838	5.0825565624408	5.0230832138508	4.7345751627768	4.9957840637428	4.9896771551648	4.7973326195996	4.7321322992078	5.0668100847468	4.9413285599365
ABAT	4.4174141099378	6.1461348375268	4.3422425056128	5.0879834950028	4.9932091577338	4.1337196377238	3.8712671217567998	4.5596839954348	3.3265597008868	4.5090773154768	4.0283859131278	4.9751516517368	4.8220783309345	4.1860461877898	3.6923680181967997	4.1463403717228005	4.8095345688681	5.2754239545068	4.5650782440698	4.3645175767838005	4.5305220558138	4.8602887046747	4.5131220689808	5.4405788832898	6.2529101363168
ABCA1	4.9154461063821	4.9075011537257	4.4985374677428	5.1536456526968	5.0433035544028	5.0764460446568	4.2093169419968	5.4403409271678	4.6633710355448	5.1585176131898	4.9437574384349	5.3880572888288	4.1250642487928	5.1610317345198	5.2221500251408	5.0600955842958	5.2067540460958	5.3028878940788005	5.1736475457438	5.0904163193588	4.7914495748086	4.2110131901648		4.6559615130078	4.7263738194618
ABCB10	5.2427379088318	5.0323892632298	4.7103379421528	4.4675677557788	4.5604931510098	5.2743009703888	4.7944039187626	5.3312422416888	5.5466039441548	5.8402706912018	4.888863784855181	5.0159780131088	4.0858392330248	4.7270348017548	4.7666393260698	4.4549911824838	4.5788073092958	5.2241775326078	5.1735949355878	5.2205852998988	5.0086246806968004	5.1730468470008	4.6335051117158	4.6114007399718	4.8273276758769
ABCB6	4.7173007294198	5.1555312297778	5.0095714189888	4.5287507606348	4.4886047862858	4.6700938837808	5.0081881449768	4.7568787319598	4.6139799285888	4.5844248501448	4.9798365298473	4.8713458977973	5.0338016835158	5.2822144302428	4.9872076717089	4.9991915031978	4.9505463158928	5.4263856463618	5.0899986378908	5.2414625858208	4.8247529197479	4.6751039021648	5.3195913861758	4.8718210967489	4.7530832536968
ABCB7	4.88407394308144	5.2382735251208	4.5814749965828	4.7224556345218	4.860291371571	4.932649048982	4.6367781508948	4.832683815494	4.7080421362928	5.4314957472648	5.0315971625468	5.2315614889868	4.2957909486958	4.5280651585578005	4.9939925647058	4.9619746808154	4.7717519108958	4.4353485783728	5.0583721419718	4.5382131940808	4.6163086375998	5.2580329281348	4.8109893675943	4.4517689300728	5.3078032508078
ABCB8	5.0619270064928	4.9258931501508	5.1229057419338	4.9426257430332	5.1777594931458	4.7897351500226	4.2745675203058	4.9731479246365	4.5414007301888		5.0270590780558	4.7175010643088005	6.2399485752468	4.6794179136228	4.9548263504996	4.833893821486	4.6507552820748	5.0026801058318	4.9485544305522	4.2920913587168	5.1282001983358	4.980243042266	5.1926192098978	4.1001639841728	4.88746212662656
ABCC1	4.9749150515751	4.0567295141658	5.0545111434268	4.7440547786128	4.8680876055824	4.4772663558328	4.7273205806998	4.8048284242595	4.4973285163898	4.9963943085038	4.9403297258301	4.6167707990278	4.0127010950018	4.4955336566868	4.3310980241368	4.7698185426788005	4.8108734256259	5.1906382455688	4.9989631528818	4.4213206843358	4.5769028319408	4.6872687352048	4.4719738528408	4.9836648062204	4.7982331240272
ABCC3	6.4437621613468	4.1986653751928		4.9701817345285	4.5410351480488	5.1702926641058	5.2207507368668	4.6575942132688			5.1407274118978	5.5977384082218	4.3229560889608	4.7183976549088	4.3681245765508	4.7937619382974			4.3308362533108	4.3624591358318	5.0012754339568	5.1847533456468	4.9414844808887	4.3072285602428	
ABCC4	4.5156188083188	4.9216566031367	4.4368513283808	4.9002348364813	4.88098870402787	4.0517239800838	4.5717585900598	4.8738739767415	5.1179366717608	5.4041234805848	4.4688652693618	4.8405330705362	4.6468080545048	4.5182974874698	5.0440328797598	4.9058434090414	4.8384583120304	3.2689696778668003	4.3536887089718	4.6318303051448	4.5305799568178	4.1476666036718	4.5846607706968	5.0409643999898	5.0105907528778
ABCD1	4.3483770597178	5.2292281266038	4.6042258656838	5.2622593534198	4.7654726054408	4.8520451703992	4.7283520649828	4.6718278355428	4.985139712809	4.4745123708538	5.0762677946218	4.9658747792184	5.5446985750588		4.6243176315068	5.0817490907128	4.7517936705598	5.5240450529708	5.1478791737408	4.3636462159728	4.9261223519527	4.8179106981743	5.0599112526338	4.8566937138487	5.1908484263648
ABCD3	4.6605389285588	5.5734648821788	4.8298100896424	4.8902912205976055	4.5669715293108	4.4656103011048	5.4410909993248	4.8191908574886	4.6764620111818	4.2738850056018	5.0159379756948	4.9022586147678	4.5014303550288	4.8751700170323	4.792484044303	4.5232823694948	4.7586980559978	4.4806750386428	5.1911884147718	4.8566660408112	4.9080989580701	4.88126224043016	5.1604753872678	4.3146693495718	5.2312875100988
ABCD4		5.1690138047008	5.3654443369448				4.7834502936058					4.3054885714288													
ABCE1	4.9447439670198	4.8662088278475	4.7004331078338	5.0310703951708	4.8156216790747	4.89228619305522	5.2937789703108	5.1260565185788	5.1801905892608	4.8724474298276	5.3818077082338	4.9421001739559	4.7956201041201	4.7603415618248	4.6643608652118	5.0167582399718	5.0086889027508	5.0540878401578	5.0340758545148	4.7715601765728	4.9561357826224	5.2066417150518	4.6751678915688	4.6362419547628	4.922595545974
ABCF1	4.639241356885466	4.7604731598518	4.6786277380748	4.909938552829	5.0562969093038	4.8143273485912	4.7990272090491	5.1092862067648	5.0839125949018005	4.842425135869	5.5250555941868	4.6673576264608	4.6497251197758	4.8108412131414005	4.5155994693678	4.9047432936209	4.9589154882704	4.865877031247	4.6305807005228	4.9134237024695	4.6236386601158	5.2999792190998	5.1502397059388	4.8857111315625	4.6379109690298
ABCF2	4.7954618249667	5.0913324114688	4.6876826984648	4.8311124624826	5.0415867651908	4.7169736686878	5.1114171007428	5.1262147702718	5.1612512738048	5.5120888388268	5.0583069042088	4.6604504593908	5.2002129130188	4.7596450057058	4.8604776606728	4.5030621422468	4.6106421955167995	4.8508705534995	4.7001702137068	4.9283927452125	5.2363816131868	4.7666117042648	5.0876522178488	5.0004922193298	5.0670470072928
ABCF3	4.5209562574058	5.1088822219148	4.5974641698288	5.0912876232198	5.2236041865978	4.8501772915482	4.8267957948005	4.8582931574225	4.6360662394278	4.8794596890552	4.7405868354818	5.0022715264158	4.9532974012454	4.7522478700798	4.7848129506338	5.1423912319108	4.8426755357419005	5.1182694452828	5.0027500871268	4.7697187513018005	4.8700834830373	4.6479978795598	4.7118432591838	4.9066140833668	4.7835677998738
ABHD10	4.9928694871458	5.0046310581158	4.7676006254908	4.8341270544171	4.6439335141698	4.9051058429361	4.4245000559168	5.0744709206778005	4.88070644328741	4.4324761795308	5.2253214175948	5.4664587768918	5.1018651167228	4.8351953624162	4.7432126947418	4.7815571251978	4.8201939658181	5.2390556038268	5.2125739067608	4.836034218237	5.1443404503298	4.9849774076833	4.832414860001	4.8772643415451	5.5045445221738
ABHD11	4.7716444384868	4.7122469342738	4.3965531249778	4.8185149664008	4.7179779111998	5.2596751813118	5.7351741537788	4.8652363218928	4.8667594155263	4.9435474893587	4.5156690143918	5.0954473620498	4.7649852025928	4.6298531996928	4.6343785887548	4.5701689429468	4.4917257726638	4.793074764977	5.2857954412108	5.0771519777878	4.8105770261594	4.7038836019688	4.6415876110298	4.1562152435278	4.6109202222948
ABHD12	4.8638742457194	4.8068766741683	5.0745233839368	4.9271716122665	5.2592767532518	5.1251333169018	5.1280437698098	4.8787841357187	4.8745134752222	4.7115454201248	4.7375675364208	4.7233144887088	5.0315309412098	4.8648111661356	5.0165921250508	4.8472376376954	4.8448406101593005	4.4389000217388	4.7322396751968	5.2688568022488	4.8681617182351005	4.9659199397777	4.9903706987688	4.6284963411858	4.7048795815598
ABHD14B	4.6930706649978	4.3259932472968	4.6190962715718005	4.7354633884848	4.1687746009608	4.8687652382969	4.9264558204466	5.3736736660398	4.984647465977	5.1364439963948	4.0463063188358	5.2986887599488	4.3074811705958	5.2578932148158	4.1232283020048	4.7170976709698	4.8248687554054	4.9643592289611	4.4815318972758	5.6033568579018	4.5490149769758	4.5308864516668	3.9837338602978	5.1280509448258	4.6996071563448
ABHD16A	4.7761682974908	4.5012435986248	4.9169803552492	4.88774688958249	4.5283925467508	4.8777726960829	4.7226587694358	4.9349152495188005	5.1960641908278	4.7115127604848	5.2183412833948	5.2887371484568	4.5428649756128	4.6940192147618	4.5834670939758	4.8519014339428	4.6904855151118	4.8692159406266	4.9239181829035	4.5548086659238	4.5065659967848	5.0664867016768	4.5717527239368	4.7549468264288	4.9455186462679
ABHD5							5.2446483353648				3.4388343512067996					4.8191089208235			4.9499799704591		4.6272261907258			4.3609129981618	
ABI1	4.8696906201973	4.5558630832838	4.5116652064058	4.7277733831988	4.7722039983808004	5.3587486209618	4.7966719279704	4.8432087383209	4.9262021476945	4.0886503428438	4.6769447573948	4.9619296206666	4.7162664302638	4.7285583190828	4.95019255815	4.7840771812788	4.9715591453703	5.6650485222878	4.6959461264468	5.1571270525328	4.89247314482856	5.0365632680468	4.7814531220588	5.0881210782988004	4.6668591472018
ABI2	5.5441429985758	5.3807476083578	5.3617651728918	4.6744443384148	4.7174702050258	4.6130581207478	4.895513573352	4.8205893585429	4.9899827622898		4.8283373434437	4.9720314001902	5.4470026459338	5.4835197665878	4.2442934790458	4.7672960309208	4.8220361043842	5.0893479594578	5.1153501467028	5.0547104090608	4.5221359377798	4.8221818162427	5.1599450116558	5.2698871238978	5.0147401746548
ABI3	4.8741709152772	4.2686413279778	4.8041901232898	5.5613943137018	4.7035781028178	5.4495011007438	4.835928971845	4.7326163618468	5.1245109264798		4.7768804884638	5.1925089538298	5.6995239319068	4.9573519200152	4.7865167600518	5.0852275718818	4.6772658420428	5.2473321788458	4.6003652564108	3.8678431848968	5.0592759664838	4.4070879809538	5.1274768821928	4.4243136417818	5.0612894342678
ABI3BP	6.2569729108068		4.1630054181218		5.2494465072108	5.8595787383098	5.9988876031768		5.3155604755168		5.6140250585938			5.9533400828368	5.9777218162768	5.5305256228238004	5.5366341434688		4.5500658614558	4.0583185660018	4.5885514191578	6.1159587604168		6.2552791858368	
ABLIM1	4.7807540548318	3.9760712645498	5.3788057242788	4.0310701050098	4.3674897887958	4.6597384589658	4.7357717738398	5.5131920626038	4.8784330800082	4.7774416790188	4.2170217980148	4.7471804441448	5.1302631776408	5.2021824185978	5.0659329292618	4.9924452663488	4.4350471168568	5.0666678589478	4.2041227707318	5.6282068029048	4.4923755937388	4.5525013235678	5.3683037651808	5.5302486545958	4.9623033084924
ABR	5.5154701283478005	4.6707940390708	4.6790704719328	5.6418857680478	4.9112033531277	5.3423812332808005	4.8384089993756	4.3243240986038	5.0498184070778	5.1041811057658	5.0513831121458	4.9903528777998	4.9307179569784	5.4575281715888	4.9113265464499	4.9960066706908	5.0982001771608	4.5827895648088	4.9985666354448	4.1365835757918	5.3117516405668	5.1022718184208005	4.3645786897888	4.3248449150738	5.1984064675528
ABRACL	4.4414187336768	5.3576639705758	5.0362966967868	4.3935723642098	5.2993357907058005	4.5010989786068	4.5717183503638	5.1401240502928	5.4042428933088		5.6254939959378	4.7175299974878	2.8665726350068	4.6635988387728	5.0197569210998	4.6915820651938	5.0507736722038	3.6612186647368	4.4475005524888	4.1249677411998	4.8549500783442	5.4083325556348	4.8709404991298	3.9908523151398	5.2679304500008
ABRAXAS1	4.7334683776048		4.3765123940488	4.8763566676017		4.95802795924	4.5839711959478				4.9966876020918		5.3203828108488		4.6673266153248	5.1080822512888	4.4011671011748	4.9239449452377	4.6284291034368	5.0030952535598	5.0656314882728	4.7699607807298	4.7897094410605	4.9381242986291	4.8050637121103
ABRAXAS2	4.8046182457367	4.9349833210384	5.2135289722608	4.8278392537423	4.7835411563498	5.0235663295588004	4.7788160913178	5.0753917557158	4.6930867050858	5.0118924802238	4.7448113775288	4.5185854701678	4.3980550899848	5.1862359351058	4.5019495846758	4.5801953429298	4.88130815616826	5.0264578602428	4.9512124252396	5.1707325257208	4.9192172583215	4.8193067224352	5.3156226820108	5.4625662286708	5.1758111693428
ABT1	4.7078467197028	5.5081222512498	5.0570202624138	3.1909563728268004	4.6220486166518	4.7775279538808		5.2779469530728	5.1080070197708	4.8182106562369		4.8738928194347		4.7841152579578	5.1627731585168	4.9560377962138	4.7616423286058	3.7404200051867997	4.9956401373878			3.5178266354168	3.8529092087967998		
ACAA1	4.6548093075408	5.2323777674548	4.8262522410747	5.0197421206088	4.89814748275459	4.7078721496388	5.3198531024658005	4.88732498356501	4.3930711368288	4.9841867469215	4.9976850147028	5.0741338068688	4.4932100811458	5.1328756465858	4.7816899792728	4.6853638387648004	4.3897381585558	5.5732283450748	5.0832479443378	4.88606299516385	4.7263382194068	4.9316129211825	4.9785243310956	3.8080658628668003	5.8532632305438
ACAA2	5.1084244586728	5.1010126767008	4.9280201435342	4.7078859573618	5.2968127461738	4.8201686548196	5.2337705470988	5.0663519584778	4.8593286601688	5.6090954165547995	5.6065591656818	4.5859139402938	4.8879300929181	4.7133833136998	4.6330004263528	5.0355465081598	5.2232304774158	3.9499131103628002	5.1328616758438	4.2630280333868	5.0939995862298	5.1109301269718	4.7175421431338	4.7870123638928	5.3182812497868
ACACA	4.7648509086848	5.2931309889318	5.0257202717428004	4.7101794081728	5.1763756721358	4.6568769219218	5.2516899461718	4.4544532974558	4.8466140803753	4.9829355615984	5.2101267442908	4.6401254145818	5.3143549620228	4.9209629693158	4.6612268914678	4.9258784078663	5.0289286920278	4.867594138355	4.8689006797954	4.9266197583622	5.5638000738998	4.6248686199578	4.9197694901237	4.4793389671638	4.9230022366147
ACAD10	5.2110000569228	5.4956104209328	4.9493073666643	4.8455001844342	4.7835656160708	4.4359023830218	4.8121946116719	4.3581837295218	4.88653073997787	5.1760847944158	4.7859995052668	4.6926626752218	3.8052133442068	4.9152611006205	5.0857385466818	4.5729116298268	5.3143609987768	4.9086724126176	4.5983393475878	5.3525856111038	4.8029465356566	5.3694328799888	4.7218617085868	4.7471959613878	4.9795266861386
ACAD8	4.9118835488142	5.2914591160878	4.9513830170794	4.5457024149688	4.6865263375508	4.7018152379888	5.3273544178778	4.7532737023578004	4.3716718340688	4.0918307329498	4.8099842021183	5.1944627233308	5.4559399662348	5.1777853914728	5.0696930340968	4.4692575405228	4.4712937556118	5.5189320291098	4.3173014942868	4.8042756297875	4.6260256146138	5.8701767589098	4.7909988111468	5.0322327477408	5.2061477148348
ACAD9	5.0262710118728	5.2231778255038	4.4458554609658	4.9102025844397	5.2220126514808	5.0726114442948	4.6556875987508	4.6414651078428	4.9051494498603	5.4239622099318	4.9322702781804	5.4263979763888	4.7228942274858	4.7305419585008	5.0596612579908005	5.0891089601778	5.1807479120658	4.8145633258943	4.9922216313368	4.6231477857708	5.3847777982668	5.0252125643688	5.1337388036728	4.7294435353748	5.3163014948488
ACADM	5.1016688516328	4.95357742495	4.6104359805498	4.8451014472303005	4.7855680419238	5.2097873709018	5.2513553282228	4.7953203300299	5.0344042375348	4.6550026298828	5.2522490731478	5.0883293691038	4.8386683213611	4.5135191761218	4.6389080213918	4.6937166271718	4.5523398518928	4.937116636001	4.9954811691198	4.7801626488858	5.2040232571938	5.1670484819548	4.889323153159471	4.6778655524028	5.0694509763988
ACADS	5.4186298420438	5.3416272891918	4.7738527755578	4.4648736553868	4.7360438767638	5.2078617131408	4.5624369777158	3.7965379401068002	5.0919008203278	4.5073466589378	4.1532890148668	5.0346312670808	4.9641557052779	5.0960746522388	5.2037072458148	4.9961832755078	5.0239461533188	5.0156502017848	4.5451685744788	5.1449323595168	4.5555925562588	4.4999993107168	5.1679303011948	4.2397427435978	4.7712864082328
ACADSB	4.8212739554216	4.8526966616578004	5.0202605378358	4.4604963896458	4.3922077954498	4.6425330914288	4.3550876207598	5.2555142770608	4.7850082610958005	4.6030636658698	4.5325787090118	4.6343121683708	4.0421807739268	4.9813781928913	4.9728771526189	4.8539557698629	4.5435314160888005	5.5239158517988	5.1834334448978	4.3118815258708	4.3805534592288	4.2488536810038	5.2145420254298	4.5646810347878	5.1715614467048
ACADVL	5.2924372832148	4.9637858907982	4.915521607816	4.4560983512618	5.1103817468728	4.6112145252118	4.9694666004893	4.5043212577688	4.7117890652838	4.4067589352198	5.1400307036948	5.0723530479108	4.6538505661518	4.7196386618658	4.6509240330928	5.0872686574858	5.1179102851338	5.4952416659168	5.0459184293478	4.7908082657967	4.9616454354583	4.4918599754798	4.2584901802768	4.4716152660948	4.4092185645688
ACAP2	4.7250697539088	5.2823647225398	4.8370390901908	5.1064051552558	5.3922425645238	4.7908584877091	4.7106339265578	5.0468861437868	5.0264954622538	4.8186806499885	4.7705300371668	4.8430313000778	4.3132159118078	4.9918428661628	4.978062770096	4.9534669877196	4.9065976745541	4.8340818809008	4.2815480839258	4.9244471130520004	4.5805179955538	4.3217007795958	4.9718073090476	5.2302806596988	4.5706404301878
ACAT1	5.0250434121798	5.2046046537898	4.6991409128718	4.4535385349918	4.3533261560248	5.3800840632108	5.0434901717108	4.6254424496668	5.1712064189428	4.4689581688578	5.0597504366958	5.3890827695638	4.3449276113758	4.9024381530434	5.2378222198418	4.8642682976211	4.6429205716678	5.5368975564148	4.7420387450158	4.5839921230108	4.5734258713818	5.2455389484068	4.8424620250376	4.3594345112478	5.2504212995168
ACAT2	4.4620247148928	5.4655122465638	4.5605220219188	4.9248807328081	4.7611035406268	5.1161029221698	5.8128634023398	4.2767620926668	4.9653143706093	4.7731105788508	5.8450596314878	4.8105337728858	4.9250217507923	5.0753214805638	4.5812529978408	4.7562734357088	4.6553884365758	5.5436668131158005	4.6568465358758	4.9148178222277	4.9837519653046	5.0632226851168	5.0135397441078	4.7644424047518	5.1339125987118
ACBD3	5.0542030996158	4.845633829239	4.9830484520658	4.9768707533238	4.88085942642334	5.0141184514428	4.6944767365698	5.0206037185128	4.8741877987162	4.804517376536	4.7036382483438	4.6149570246908	5.2860956573868	5.0467719421798	4.8750474863352	4.8784718320087	4.9541761060858	4.9490903706555	4.9446976914124	5.0607178464098	5.1030468991578	5.1052522071538	5.4091798387628	4.7553582138338	4.8152270854786
ACBD5	4.8330703969034	4.5040106654638	5.1430326534288	4.889512351065678	4.5774854405558	4.7343932343898	4.88318866424697	4.88043766446447	4.6722731841408	4.7059791920488	4.8027882606676	4.7948933036549	4.9615983852888	4.3629387182528	4.9452970152514	4.7885413592128	5.2446651855588	5.1202636524948	4.6692978522928	4.8472109786051	4.5843780350608	4.7983035935029	4.7060173059358	4.6231690869418	4.4850004257168
ACBD6	4.9996091666138	5.1602139577928	4.9528283817275	4.7314419605528	4.9832924887446	4.9948625456668	4.8180341652220005	4.5307119796718	5.0135442900988	5.2737767057768	6.5554678768268	4.875711032101	4.7304397061308	4.7193661059078	4.8633385671553	5.0580798091338	5.0805720265728	4.9290312711116	4.9027636446113	5.0024290200118005	4.7904723233432	5.4597691022418005	4.8343467495503	4.9012757892129	4.8494129077598
ACBD7	3.6966655954867997	5.3665785005838	4.816113600117	3.8227594894668	3.8676285741368	4.3121892040058	4.2112704621098	4.6583928109928	4.4533833046588	3.9498176599448	4.6710971737758005	4.3828394602408	2.3025177447568	4.2239676666808	5.6731225400438	4.3666968062858	4.1114627234908		5.0899610897958		5.0249043510088	5.1302461461698	5.3426724340668	5.3228153896948	4.5746540541118
ACE	4.9867931065205005	5.2251190915498	5.2620763462648	4.6232400279468	4.6104403031228	4.6595443658548	4.7290498449148	5.0177856355548	4.8350219035729			4.88380435789784	4.6096477202908	5.1324553946558	5.0450914112318	4.4673403740598	4.6903819053458005	4.6321140875388	4.6632129152418	4.3787675137168005	4.5613556248038	5.2295396279358	5.0070459799738	4.2268159279818	4.8590514730838
ACIN1	4.7458012310618	5.1035682678748	4.9748822014201	4.7358438255728	5.0072666975378	4.6849088833558	4.9191845158492	4.8749191397408	4.912072933931	4.6056616336138	4.9379686766214	4.8580127890446	4.7961656017317	4.8298037580958	4.9367525633392	4.6887979940008	4.8479198878989	4.8418239634733	5.3248339824078	5.1689733101358	5.0926183294098	5.1689733101358	5.1356067134368	5.1088115845818	4.6446893473398
ACLY	4.7992691231133	4.3771805852498	4.9731901911959	5.0749514528838	5.2729375822218	4.9146275191543	5.1223060045448	4.6945471054938	4.856849937194	4.7130271862858	5.4826415691668	4.4044214559238	5.0194002416348	5.1957348000238	4.9083116262658	5.0424312777218	5.2052826293008	5.0108468016838	4.976388271461	5.0021697708928	5.0831318191668	5.2243663804048	4.8255343187924	4.5155515140168	5.1807745616438
ACO1	4.8413901258102	4.88710223661648	4.3649303991198	5.0804104810058	4.6363723605298	5.3609018050378	4.7321663091328	4.5061359305778	4.5468260775808	4.6946504018198	4.0503712470518	4.7988030104257	4.9429126774366	5.2160332441448	5.0675563865988	4.7358903365408	5.1904007916508	5.4539214562208	4.889285377985823	4.1005905639368	5.0094573308448	4.8091011402297	5.3747563127208	4.7387165185278	5.0203483042278
ACO2	5.1916744173908	5.0239060717798	4.4839875571148	4.833932129309	4.8764424870774	5.5741814447868	4.8507116149499	4.7061410324268	5.1825973826418	5.2951174439888	4.5286993675688	5.1481397144388	4.5832402227758	4.8078580819502	4.7350626508498	4.7018558944538	5.0177495549658	5.1910232454538	4.7422016694298	5.1717406560748	4.4204757552978	4.7326036804498	4.5593225687998	4.796086367482	4.790006233298
