Gene_ID	TCGA-24-1927	TCGA-36-1570	TCGA-36-2534	TCGA-13-1501	TCGA-13-1497	TCGA-25-2399	TCGA-25-2396	TCGA-13-1494	TCGA-61-1995	TCGA-61-2613	TCGA-61-1724	TCGA-59-2351	TCGA-36-2549	TCGA-24-1416	TCGA-25-1318	TCGA-24-1558	TCGA-25-1628	TCGA-29-2431	TCGA-36-2547	TCGA-29-1763	TCGA-29-1688	TCGA-24-2033	TCGA-24-1562	TCGA-13-1489	TCGA-36-1580
ABCC4	5.1157122361828	5.4311528446768005	5.1825766050568	4.9391187872587	4.7345763636778	5.2720761118978	4.7479636452308	5.2188818097258	5.1278225973388	5.1860304993758	4.7949266550016	4.6902540111718	5.8872954191168	5.6988170761118	4.5161120160138	4.1150448206578	4.4619789427248	4.9505969178248	4.0870752000498	4.6861198552478	5.7917983110108	5.3805638596928	5.0769248179898	4.8729497057546	4.7414343355278
ABCD1	4.7530938685578	4.8008435261141	4.6226671079948	5.1062788251738	5.1530518189098	5.0118178333398	5.0074743036058	4.9511436309569	4.6903410125698	5.0056888505248	5.8817944142668	4.8471646107012	4.6951027606078	5.0322873970088	0.0	4.6220020519868	4.9849690985652	4.7704809699828	4.7149644609878	5.5011284124308	4.7131001985078	0.0	4.6366037503868	5.0593580540248	0.0
ABCD3	5.0024458358658	4.7692833624668	4.8534255888691	4.6778851200538	5.2194351411678	4.9772948445629	4.5413199503048	4.9812226701086	5.0646733126528	4.6107381652728	4.8200746895777	4.7990097392618	5.2851786556238	4.9548983898935	4.9979668922788	4.8139933777781	4.6109860284138	4.9605753949685	4.799226944235	5.1884512526948	4.5549942437928	4.8106023475685	4.8261805407019	4.6629504779158	4.7273908053328
ABCD4		5.2814793589468			4.8774471835521				4.9957971858318			5.2045672161508					5.1625815171818						4.8297958939354	5.8263676353338	
ABCE1	0.0	4.844152814185	4.8787285748017	5.1057521435688	0.0	4.922595545974	4.9612706621747	4.9655351538984	4.9947675932768	4.7561727731208	4.939205367422	5.1628255157358005	4.8007269873028005	4.9067630501929	4.7039597247768	5.0644586068048	4.9645307341621	4.9320819038565	5.0870556511628005	5.2903934430958	4.8042728276899	5.0941354972598	4.7855853477338	4.9996962596318	0.0
ABCF1	5.0664535067428	5.2374616135428	4.7175085375358	4.6393300485578	5.1492041581538	0.0	4.6388886909068	4.9450249506734	0.0	4.8450394600768	0.0	4.7209458169618	4.6496024858278	4.4598242099458	4.6060913618718	5.3643122864758	4.6915629064298	4.5279631193398	0.0	5.0183419205398	4.6961405732388	4.9074418843177	4.9459512564873	4.9540860794648	4.6860537161988
ABCF2	4.9491020450145005	4.8525387301963	4.2975439398338	4.889475614181129	5.4727167095358	4.9220807768452	0.0	5.4567649830728	4.819405103719	4.6074480032618	4.5600234980618	4.9689340462544	5.1860398725238	4.917879323983	4.88703147250034	5.3103658110348	4.9090044733038	4.7346306759138	0.0	4.8739240788162	4.9979572071558	4.9651573854571	4.8590644601807	5.3115015119968	4.9663211697326
ABCF3	4.5714323593008	4.7945969046203	4.9070199849967	4.8655709532074	0.0	5.0773560973078	4.7228440297678	5.0082204404998	4.7866831443138	4.6083682840048	5.3991722526738	4.8367205671536	4.5765000841138	4.5531408577218	4.8708478713538	5.0946381054208	4.8464556889199	4.8451953380997	5.0843560051668	5.1139438231388	4.7682907647268	4.7403134688258	5.0102020303678	4.8556306695639	4.6573261879968
ABHD10	4.4799654847168	0.0	0.0	4.8570401909996	4.9737333374715	5.0698832409548	5.4672611685768	4.8477121882298	4.5175404853358	4.7375267476058	0.0	4.7531245847388	5.1663255889018	5.0179358202408	5.4104485532207995	4.3181070398608	4.9075002200624	5.2120496336388005	5.0837445589448	5.2604322131008	4.5910829330148	5.2493847236628	4.6260493145338	0.0	4.8596430657644
ABHD11	4.3902519827278	5.4214770672838	5.0811096892568	4.9885761319806	5.1147444427928	4.8515650965745	4.5063478491958	4.5817222368778	4.8842116878954505	4.3678323215058	4.5845893479138	4.5092837067228	4.931153586183	4.9355494988388005	5.6241789826128	5.2805485292368	4.2363741230768	4.1531012076948	4.9885225996194	4.6346513447798	4.6490186154088	5.1991092786578	4.7881587058368	5.0480237018008	4.6582986230928
ABHD12	4.6639589864798	4.8514436053364	4.7498360376498	4.8035028939981	4.930233266967	4.7519287459508	4.7659371199028	4.8031993216392	4.7907833587482	4.7118915946818	5.3844104935558	5.0798304648338	4.0889322968678	4.6282235100978	5.2288477033708	4.6110006028758	5.0648174296898	4.8645524071736	4.8160897279357	5.0110093558678	4.7858152871318	4.3597798601778	4.5918667939438	4.913361513014	4.8497426858047
ABHD14B	4.6207618381898	5.7507001816918	5.2042480385738	4.3902998638238	0.0	0.0	5.1516237934898	4.3074811705958	4.5400712462228	4.4126441422128	4.88041886599495	4.4906611319918	5.6532854978198	5.2854806318638	5.8471824528108005	4.8436296275227	4.4732167602808	4.5146122387008	5.3905867476658	4.6635395043998	5.2415214880828	5.2561258046428	4.8473392475989	5.3883817326298	5.2271788576788
ABHD16A	4.8578483219563005	5.0048871265138	4.6228988603438	4.5011154776818	4.7879687980998	0.0	4.4693199110838	4.7803955995858	4.5848619841678	4.9152604887751	4.9398291331645	5.1806913841648	5.4027712576438	4.6221785254008	4.8522875488028	4.5943781080158	4.88304064229279	4.7503898873758	4.6350815861708	4.9576048959703	4.9478509553405	4.7587851623898	4.795022655752	4.6610842647358	4.892952202717
ABHD5		4.9163102718502		5.0590417740258005						5.2083271359938				4.4367520786148			5.3880461469188						5.0272220922228		
ABI1	5.0550012320478	4.8523493468649	4.8948962605181	5.2110073252658005	4.6688504191968	4.7453328226508	5.0058593995408	4.7865148724348	4.917420427279	4.8550169577254	5.1190534911998	4.8344397705013	4.6124078462348	4.89912967169377	4.9176353134721	4.0433694935268	4.964961150234	4.8646058635927	4.4914613226738	4.7800956759178	0.0	4.9685975006646	5.0316244330238	4.6981206660408	5.0165140737988
ABI2	4.4149546457828	4.3141764376198	4.6076791388568	4.8350163445195005	4.888523658712419	5.0561007296918	5.1252122261558	4.5058438509638	5.0387856294538	4.6350476117858	5.2287739644808		4.8231084476647	5.0274075088998	4.7366752526878		4.5909412697508	5.1207319005218	4.3287589414008	5.0937977291058	4.4276956919868	4.9231637213825	4.4148412005268	5.5972663977858	4.6495353838908
ABI3	4.7946413327644	4.5866169119298	4.6078740435628	4.9375465855128	4.7280408008198	4.8831216280585	4.918946553221	4.8572140234166	5.4958079742448	5.0798651044488	4.9714455733753	5.6700838831768	4.6790186968668	4.6604696376858	5.1185171341468		5.2492362335968	4.8007686569069	4.6475732852948	4.89375175270048	5.3055380534228	4.8035189021583005	4.9620983083998	4.9762621784205	4.6670517684698
ABI3BP	3.8021780384168	4.4050699054278	4.3117031331588	5.0138834210508	3.9321657659358	4.9248124581404	6.5355207542768	5.1330701151998	4.3335301697268	7.2371179654868	5.0717348770178	5.7919704736178	6.241580095176801	4.3728708679078	4.9209931981954		4.89179888972188	5.6838435702378		5.3711162940638	4.8541022992536	5.0283044909588	4.9066099205806	4.1767582731038	5.1632022130408
ABLIM1	4.5102032548468	4.9180858192783	4.88149562786683	4.9859249876629	4.7182401646758	4.2744234944928	4.9139721045393	4.4636713555178	5.4584134517948	5.0097042300428	4.2676226850078	4.7482425063668	5.3017152706958	5.0490208505778	5.4180900700768	4.2726715225878	0.0	5.1601779173928	5.6799146071858	4.9063684349737	4.3400907947068	4.7377029331238	4.8004815921875	5.2096870102488	5.0740028472578
ABR	5.2338761874508	4.7833359222538	4.4195417351358	5.2813718370588	5.1528074152468	4.889764257098121	5.2671462368738	5.1409544363538	5.2085945881028	5.4254405973928	5.0257856361888	5.2468314698768	4.6400728652698	4.6477140070228	4.7451103303668	4.3647776525598	5.3624736496988	4.83030293981	4.5635346946018	4.9775497624973	5.0808919841528	4.8008964886705	4.8338776230718	4.7321220639728	5.0333427099388
ABRACL	4.6426453149918	4.4706987955708	4.6445400857628	4.2895028692848	4.9768687670991	5.2809901403168	5.1931391778978	4.8646445549814	4.863020094084	4.6279638164938	4.8195829602492	4.4394844112758	4.0925742124888	4.3830385054638	4.0379786327178		4.6561732766778	5.2560002984348	4.0912235013458	5.1212691258208	4.7143654770708	4.9296041518375	4.7401472233518	4.9207063987352	4.5339983499348
ABRAXAS1	4.8259318286028	4.8647911302244005		4.9646130218137	3.7407763491068			5.0060895252778	4.3109586997478	4.7263177633398	5.1347561783958			5.0919676929438	5.0913779109688		4.9532490293008	4.8211600927335	4.9641586257052	5.3920006817978	5.0728877667118	4.6357859391468	5.0726781354888	5.3725142744758	4.814763296464
ABRAXAS2	5.0218851218758	5.2258157900648	5.1438000342318	4.1790387978748	5.0991160085298	4.6822299262628	4.8763714952872	4.9316952893636	5.3225760024458	4.7385191008398	4.7399230239168	5.1423414462408	5.1020352366078	4.9302847619555	5.2369998549408	4.933217017582	4.6957336685878	5.2440005473378	5.5721761188798	4.7909674627858	4.8522425481795	4.89696237868769	5.0309584019248	5.0385701112708	4.8084731668958
ABT1	4.6870934161518		5.2754677334528		5.2941770104888	5.0220802462788	5.0050374185958	4.7161763779658	4.4878356671918	4.8725611760913		4.9654718966879	5.1451777445578		4.89349879696655	5.0019325648558	4.9397773998201		5.8091929580228	4.9723868621694	4.4482061712988	5.1283356047018	4.3557228811638	5.1308340594358	5.2086278347488
ACAA1	4.9322722704929	5.0695991725258	4.3973001551258	4.8461593080441	5.1590975477368	4.6622856202578	4.2656798940928	4.7156318528028	4.6735883132338	4.6124447288138	5.3798700151128	4.5613695384558	5.4810213569487995	4.6987674879178	5.0279465471618	4.6847074145918	4.5945976819268	4.9146036223868	5.0990738948618	4.6432612154388	4.6581038037958	4.9873459799531	4.8556525249722	4.8069765230741	4.9199292525377
ACAA2	4.4616044197458	4.4125194754278	4.9997609035438	5.0237417018708	4.7995079492215	5.2784937794018	5.3637315335288	4.9350610547151	4.8536502169641	5.1399899789278	4.6308050648438	5.0440223992908	3.9053107920328	4.846306748118	4.6592725052608	4.6249584219348	5.3198225381628	5.1246937300548	4.5221051262548	5.0130388522758	5.1952809718258	5.4091062882278	4.9412368059796	5.2246951143658	4.88608710567269
ACACA	5.0492014389968	4.6028506045878	4.7036258833358	5.0896677205678	4.7386483056538005	4.9338028632972	4.7266605907128	4.6692109587908	4.8264609669695	4.6686311584478	5.0595406185178	0.0	5.1590487287998	4.7527294791848	5.1264730623558	5.6094990721418	4.88115585944054	0.0	4.8507688370276	4.9644433845203	5.2888069134208004	4.902342870809	4.7961976557288	4.6772835427368	4.9263189579239
ACAD10	4.7245102196158	4.89723196751011	5.2711796830808	4.9948608979048	5.2784886343018	4.8082778335569	4.7299558989578	4.6636554048878	5.4909907763358	4.6311427766008	4.5222728318767995	4.6897891935298	5.3200800631538	5.1837670049848	5.1375474979368	4.7113500311908	4.6158741037698	4.9930330015438	3.9315541239518	4.6926908525868	5.5141255139778	5.5480193531248	5.6936289501737996	4.8024906268288	5.0024588840548
ACAD8	4.790633193583	4.6349286587808	4.6982978947008	4.4726793718248	3.9525183397358	4.4427692790758	4.8345414961447	3.9843955824388	5.0372799413348	4.8054832787103	4.3086645560398	4.6988013585158	6.2960127831968	5.1072889768688	5.0380629271948	4.5308687247518	4.5944705920688005	5.2449128365028	4.802883704839	5.3921836200108	4.5080019400718	5.5797389604248	4.6396870516538	4.4126840799348	0.0
ACAD9	5.7303117866998	5.0348844230798	5.4004152308118005	4.6840546750258	4.9939354278758	5.0422267557158	5.3391471033358	4.9029181537852	5.0608464047278	4.89104670899379	4.7387343702288	5.0412243173118	4.8062569208876	4.4291277452538	5.2000927044118	4.9571537827478	5.0150009124608	5.4174988641178	5.2698951746388	4.5275444933318	5.2147689130478	5.1785087792998	4.9405388415594	5.1953824204068	4.8063465220219
ACADM	5.0396736784988	5.0522771488458	5.5626199554988	4.7840104102598	5.2896534200078005	4.6159199842868	5.1104008821868	4.846366727817	5.0769503424998	0.0	5.4130102601088	5.1957642309398	5.4300945675268	5.2521159183398	5.2298832183528	4.1829896706198	4.8421776560589	4.9808556073181	4.7494836587608	5.0376330216228	5.7710009464568	5.3191332921448	5.1408998675678	5.1653330938748	4.9792581957695
ACADS	4.0768623663148	5.1332367557958	4.5143240021088005	4.5365542971828	5.6198299288508	4.5830981023638	4.9521833234642	4.5651861856538	5.3208108575388	5.1285151133698	0.0	5.0903162539978	5.4897750956988	5.4648366923028	4.1057089569548	4.5357485968718	4.9212818100968	5.3371539501748	5.3925164750768	4.4610561859158	4.7369896398348	4.1728109846698	5.2329240909598	4.7701172466148	4.4693777624898
ACADSB	5.0314116100308	5.3448248676338	6.3399419311468	4.7158265892458004	5.0256155739778	4.5391796880168	5.1937617208338	4.6849759043198	4.5384048779318	4.7819161055928	5.1105357272318	4.9356792721659	5.2013431723198	5.0892857187338	5.2952633800348	4.8027128307863	4.3784585937228	4.8687992186566	5.6749733450298	4.2238211219978	5.0615567308488	4.805554407778	4.9843927450833	5.3668409121248	4.6046531239878
ACADVL	4.7240105816658	4.6990152678248	0.0	4.9762375483326	4.87069086414	4.9339603529272	5.0803604289228	4.5696274555848	4.6112145252118	5.1935436127478	4.5523064478048	5.0622599308468	4.7250397821598	4.7380913367338	5.2329939022958	4.7265095376728	5.0812843083088	5.2289539430758	0.0	4.8259368511597	4.7722535844258	4.7324501783818	4.7872403955838	5.6545240299508	5.4951911120388
ACAP2	4.7917541632149	4.9632151228268	5.2248006049648	4.6844971899898	5.2359499341108	4.9327256075489	4.9189439815338	4.6454096448628	4.88806345956784	4.9723411993896	5.3922425645238	0.0	4.5373944813478	4.8698419713584	4.7884712683318	5.3243414549358	4.9166853990255	4.5744499839188	4.8670233755643	4.3407380531648	4.9366956704154	4.3842556903148004	5.3157602172308	5.2172091366428	4.8585802490771
ACAT1	5.2317767946338	4.7965695255754	5.2685936154778	5.1727072541948	0.0	4.6090839854028	5.2164741055508	4.3877624768838	5.2797280368608	4.9160645340705	4.7117402885038	4.89281245709544	5.3840371791938	5.3739333421268	4.959599134158	4.6306505825428	4.5589743457878	4.7830673998768	4.7297006369368	0.0	4.8271858187543	5.0139437569648	4.5961221168208	5.6358844324458	4.4198885324328
ACAT2	0.0	4.9603727242011	5.2198352722738	4.7266184832248	4.9455767617462	4.3545719853978	0.0	4.5728365120058	4.8544983103832005	4.9331660310714	5.1161029221698	4.6630926239948	4.5625877619268	4.4074003618218	4.6403461048148	4.9195465261326	4.7492994158498	4.6274912639608	5.1644800813828	4.7544062521418	5.4397229521968	4.7497048645238	0.0	4.7722028355108	4.6073643724538
ACBD3	4.9878251273271	4.890339024926229	4.89224192121047	5.0647180941408	4.9021296867036	4.9346164899538	4.8709687499307	5.2093066509928	4.6060012736948	4.8829424215827	5.0173053691298	5.0107972624118	5.0444179348758	4.8363386830937	4.8527227903166	4.8739505219271	5.0564611508338	4.6089354045248	4.7939758314411	4.9304017816058	5.1180488886538	4.8177765447241	4.8578877782719	4.9025635876325	4.9557732856835
ACBD5	4.859723038297	4.6809554564248	4.6847916790428	4.88113169353455	4.958921451767	5.0327501904158	4.7923077842124	4.9560665889738	4.7290560365908	4.8614802677989	5.1158436385668	4.8215055728415	4.5766740542718	4.5858768740998	4.7710988651568	5.1516743533328	4.9521554372243	4.7380601680098	4.8032357821415	4.7316876496868	4.8349934492101	4.6564146866388	4.2952183176978	4.3980584945318	4.6997952178098
ACBD6	5.0786622293378	4.6650597167208	4.6865639992068004	4.8273061349832	4.9031534775919	5.1578459850378	5.0029652553698	5.0301255079498	5.1084287341058	0.0	4.9381905899524	4.7540767671008	4.8343294979122	4.5576995087858	4.8486868831322	5.1204672776728	5.0688119092838	5.3212071121248	5.4022766687958	5.1071534192028	4.9567336655272	4.6411297778748	5.0154492438288	4.89767211899329	4.8571963320129
ACBD7	5.4649842886038	4.826399073337	4.6749020376968	4.2560147041958	4.6068429542808005	0.0	4.97747816711	4.4614262102728	4.9818433087246	4.8705862615404	4.1938836856428	4.4271870988588	4.0602944310308	5.6182876981138	4.1014569773948	5.2931104696538	6.5182581117068	5.1831613352648		5.5653379193928	4.2959603890958	4.7359076458848	5.1190555313538	3.4786495304968	4.6503465234318
ACE	4.4938591838168005	5.0434501845328	5.9916699436668		4.3964794336668	4.7881031380768	5.1336399859068	0.0	4.9673024734163	5.7149746241018			5.1382406335098	5.6386907058178	5.1482238421388		4.7877621001898		4.4302093162328	0.0	4.9417582398953	5.3524940904068	4.5177557846968	4.806807566596	4.859627136218
ACIN1	4.7780157908118	4.8201008313126	5.0618358428438	4.7852083044548	4.8868819510178	4.9656366634079	4.7308541504268	4.89932996443462	5.0399798735158	4.6789549291078	4.8673604247247	4.7852348543938	4.7552491820598	5.0206860763658	4.9132309027705	5.1999108373118	5.0139140732028	5.2166467643518	5.0571506814158	4.7869926661558	4.9605992986777	4.88301162061048	5.0609558842358	4.9024926938894	4.8457664910453
ACLY	5.2130357325978	4.8568876812547	4.5503714780938	4.89165472366302	5.1006929346858	4.9323456658992	5.0363819887988	4.89155288562132	4.4291729468868	5.0955966928498	4.9502137440705	4.9351171200155	0.0	5.0268604231858	5.3653449095018	4.89326331527592	5.1882791776738	4.7137465020398	4.9837588625474	4.7636055055658	5.0933256471238	5.1670201271348	4.8634083649194	4.4776446770538	5.2348369655968
ACO1	4.8050674566102	4.8711360266537	4.7079812455258	5.2841372597428	4.8488193319849	4.5031561634878	5.0123822074278	5.1719374258888	4.4809036552608	5.3186471051938	5.4388445440648	4.889879010203767	5.4796246429348	4.8625141343693	5.0901769840888	4.9597605240397	5.1053375647018004	4.9530267642123	5.0191440624058	5.0060251536068	4.9310910983383	4.6743019003618	5.0918994500788	4.9445086433416	5.4497561944618
ACO2	4.3784066757338	5.6397818616618	5.7265126208578	4.6833467830498	4.9766140348537	4.9103731405442	5.4112566521128	4.6422453580068	4.8331820990566	4.8655615540673	5.3800303408228	4.9212407577366	5.3186739317248	5.1080380106268	0.0	5.0252274211408	4.7074233195818	4.6222180076788	4.9887285680811	4.9038156841896	5.6424471572388	4.4172522098998	4.89167687361822	5.0162034798258	5.1184663838568
ACOT11	4.7095952067498	4.3260558439628	5.2606390993428	4.5306482761128	4.2472974891248	4.9012364893800004			5.6320777251918	4.9314284078024		4.4323581016628	4.6765390636218	4.7996775624429	5.2350226162678				4.6816215825288	5.5815616117718		4.9476410526127		5.1769047619908	
