Gene_ID	perf_avg	expression	std	std/exp	miss_ratio
ABHD16A	0.13907473624272837	-0.014209310081518349	0.04072267131136037	-2.8659147472844024	0.0
ABHD5	0.14793754071731488	0.09995239299312855	0.07207936923449046	0.7211370040879933	0.8278688524590164
ABI1	0.12886569689122002	0.008085481057131307	0.059722580904350245	7.38639797463573	0.0
ABI2	0.15903283455569214	-0.02812578236875453	0.03574471782802772	-1.270887947555806	0.040983606557377046
ABI3	0.07767289553224642	0.0710206177042911	0.026095318843592587	0.3674330030787087	0.040983606557377046
ABI3BP	0.11557098550738823	0.11985106880532603	0.0462575221592506	0.38595836165955805	0.30327868852459017
ABLIM1	0.13762873177678941	-0.03162824391675796	0.05114022865881444	-1.6169164748257876	0.0
ABR	0.09367558626620538	0.07520379183079945	0.028654211556243047	0.38102083496949174	0.02459016393442623
ABRACL	0.12279701843447106	-0.05978693283417835	0.04999318198478936	-0.8361891071322828	0.01639344262295082
ABRAXAS1	0.1494897729491566	-0.0018798561915967695	0.03457412251487847	-18.39189756611693	0.21311475409836064
ABRAXAS2	0.13721781729578444	0.018270614423061795	0.037023075685340204	2.026372776966297	0.0
ABT1	0.1155112541885222	0.022226435398313177	0.056216039249096	2.5292422397773415	0.2540983606557377
ACAA1	0.16513920966440437	-0.04309901538724778	0.04833416170396546	-1.1214678866716448	0.0
ACAA2	0.1499286647195734	0.02564622997549173	0.04768588826667829	1.8593722473926302	0.0
ACACA	0.12026378965158942	0.013135251077872613	0.04799503644573124	3.6539108511281326	0.0
ACAD10	0.155090146068503	0.005759688387683268	0.056834854743507815	9.867696117909015	0.0
ACAD8	0.13411654872213172	-0.07778105067520868	0.03332300920543869	-0.42842066179571164	0.0
ACAD9	0.19737520082444132	0.08382637007107696	0.0672254508292724	0.8019606571568288	0.0
ACADM	0.12419518412808853	0.09166274376198509	0.05210099009995339	0.568398762263115	0.0
ACADS	0.17068283545155705	-0.061660804491624546	0.040439316823015325	-0.6558350504250758	0.0
ACADSB	0.12440901073783428	-0.022676811696033687	0.03276761086809769	-1.4449831531576787	0.0
ACADVL	0.1293384099499177	0.04079612635644442	0.05013882573468917	1.2290094725321616	0.0
ACAP2	0.19044170398089666	0.01767089530022525	0.06931646137174588	3.9226343767008967	0.0
ACAT1	0.13205932381658156	0.03179170068933835	0.022987319766239554	0.7230603983997802	0.0
ACAT2	0.12822393859269166	-0.029292268563797793	0.053447632389182057	-1.8246327447385822	0.0
ACBD3	0.12094857151170575	0.040354354134640585	0.03659096909465466	0.9067415370487767	0.0
ACBD5	0.15272164689852694	-0.05691125690500136	0.07744544942005789	-1.3608107364301067	0.0
ACBD6	0.10929448427890265	0.04312523129639628	0.022678097410324886	0.5258661050293302	0.0
ACBD7	0.13745475267091284	-0.14525091635492218	0.06012720915588959	-0.4139540779830132	0.040983606557377046
ACE	0.19647098108992617	0.040946493115124105	0.08056338927869193	1.9675284291668638	0.08196721311475409
ACIN1	0.0831157179664411	0.023167941757364016	0.0482016156412274	2.0805307673007394	0.0
ACLY	0.16590914554189085	0.054174913972009936	0.03459104562265585	0.6385067014693866	0.0
ACO1	0.11366735878697265	0.023432518566505484	0.029398020546910857	1.254582193692678	0.0
ACO2	0.11302584603164303	0.06266186050547394	0.04798414736088115	0.7657632086536819	0.0
ACOT11	0.17638260495450542	-0.0026213736678529845	0.1502701283283105	-57.32495529772681	0.20491803278688525
ACOT13	0.1648944284518538	0.003250284435872136	0.07783053545135658	23.9457613593355	0.0
ACOT7	0.15799076765706577	0.012310262169847049	0.02694857280526083	2.1891144504841735	0.0
ACOT8	0.11418672436044346	-0.0024019396732626363	0.033482387430399475	-13.939728713052652	0.06557377049180328
ACOT9	0.1346424669919705	0.025657271956931318	0.04161559030149813	1.6219803247732139	0.0
ACOX1	0.16077917353283772	-0.007266978425348117	0.0349648023233743	-4.811463620342226	0.0
ACOX3	0.13503050618365664	-0.043255927358164664	0.047190920911587025	-1.0909700425756708	0.0
ACP1	0.1887876971448905	0.024023467132063516	0.06847400735635759	2.850296627873795	0.0
ACP2	0.08944284124402235	-0.03309556563492488	0.07941187949957954	-2.3994718922639677	0.01639344262295082
ACP5	0.12027209245640864	-0.005723365988726225	0.059054316478574786	-10.318109412345606	0.19672131147540983
ACP6	0.09776550482218564	-0.039158660390129794	0.037946450035373815	-0.9690436204231969	0.22950819672131148
ACPP	0.10520126423510098	-0.23158937985326464	0.03488205869221791	-0.15062028627702717	0.0
ACSF2	0.12820076266317865	-0.10220339370618449	0.04171545509544049	-0.4081611537809064	0.0
ACSF3	0.0938329590074317	0.03347015688088286	0.03386776462145159	1.0118794704782468	0.0
ACSL1	0.09735712827465644	0.007339895157719509	0.036804283763267893	5.014279219582601	0.0
ACSL3	0.1475795473227841	0.03140130259537938	0.05032180762734627	1.6025388588418303	0.0
ACSL4	0.143451484581959	0.013950736095518647	0.07727295457338287	5.538987623613999	0.0
ACSL5	0.13155990843618404	-0.04019851511843687	0.023791146416659806	-0.5918414236586591	0.01639344262295082
ACSM3	0.09513497172290054	-0.3554587040058963	0.033991141670842086	-0.09562613402843624	0.07377049180327869
ACSS1	0.18736112397858656	-0.03550143710541406	0.0632951913054158	-1.7828909606524947	0.0
ACSS2	0.1682463165717161	0.026897759001398285	0.0480719579940153	1.787210525290091	0.0
ACSS3	0.17415402898173676	-0.10711963551831964	0.07352226557121659	-0.6863565696005639	0.0
ACTA1	0.07846683927601404	0.032025924869280326	0.03449757837819245	1.0771766473255848	0.04918032786885246
ACTBL2	0.10681311890996184	0.004764423224703763	0.055512941992831535	11.651555576547917	0.0
ACTG1	0.13979755948377937	-0.0007577854115389069	0.067031529741735	-88.45713934451139	0.09016393442622951
ACTL6A	0.08386148817309211	0.021413220889184348	0.03446038635944864	1.6093042021928758	0.0
ACTL8	0.15534925577724096	-0.30281396830047824	0.060049775268592565	-0.19830582983214953	0.5081967213114754
ACTN1	0.095921078208726	0.01178985176362286	0.037503106925543	3.180965094171702	0.0
ACTN4	0.10906184354188042	-0.006379704516907601	0.05251977399931809	-8.232320769736168	0.0
ACTR10	0.10681852750416895	0.010052386145782185	0.054516948834907625	5.423284386840037	0.0
ACTR1A	0.125315792996113	0.05612393894621122	0.03417149901677717	0.6088578182213278	0.0
ACTR1B	0.1120867475508561	-0.030300254815897206	0.04903533667205442	-1.618314333327908	0.0
ACTR2	0.11910307863780185	0.02483272922425442	0.03420704633581279	1.3774984628915603	0.0
ACTR3	0.10468320290334346	0.02431520825482876	0.027898998677190864	1.1473888434268458	0.0
ACTR3B	0.17732681427206093	0.014547632430085708	0.07603058010977698	5.226319847932055	0.19672131147540983
ACTR5	0.14729204125262574	-0.037075665319514985	0.06176048822580258	-1.665795817649012	0.45901639344262296
ACTR6	0.14397685345213274	0.048066142477441745	0.08769619920846694	1.8244900607454457	0.6229508196721312
ACTR8	0.17758260835199938	0.051991044301410924	0.06577246485735101	1.2650729705686272	0.20491803278688525
ACY1	0.1401560006921348	-0.10055011830535816	0.04656952449198172	-0.4631473863666265	0.0
ACYP1	0.11526204985970685	0.000865190157948603	0.030392555649140254	35.12818005373766	0.0
ACYP2	0.16864326017139655	-0.11962888178547529	0.04706695388969324	-0.39344139297478464	0.0
ADA	0.14006349829355552	0.022788767773581634	0.04002678862141119	1.7564261928989902	0.0
ADA2	0.10167165442220019	0.0981404333484905	0.042348984245043825	0.4315141354090546	0.04918032786885246
ADAL	0.1962500359459969	0.1177138565143144	0.0615529569425109	0.5229032398154915	0.6311475409836066
ADAM10	0.13683324915344558	-0.04535732984376854	0.04287968514218496	-0.9453749876785575	0.0
ADAM15	0.18419649047013392	0.09859769814801235	0.11176883856716513	1.133584664414585	0.47540983606557374
ADAM17	0.143656566113416	-0.018707359317216878	0.05287599514873703	-2.826480972120627	0.0
ADAM9	0.12990361113013857	-0.044338036478655564	0.046785974330925136	-1.055210786193656	0.20491803278688525
ADAMTS1	0.10264136137943394	0.0034008074240190673	0.03742770579291353	11.005535193957424	0.4672131147540984
ADAMTS16	0.08705337849742478	0.1349800765638582	0.04989107279254416	0.36961805077167087	0.5409836065573771
ADAMTSL1	0.14082686215055834	0.10019048937961067	0.07045372092201753	0.703197692298679	0.38524590163934425
ADAP1	0.16531666284632057	-0.05580484482931532	0.06687441573663729	-1.1983621841648222	0.1557377049180328
ADAR	0.13555335685495207	0.009194269425226212	0.04906161833056135	5.3361084020391605	0.0
ADARB1	0.10620322553458632	0.060820406448901486	0.03270168043809549	0.5376761246337599	0.13934426229508196
ADCK1	0.22461404029754145	0.011182912150578548	0.044283892066501525	3.9599606498035933	0.4918032786885246
ADCK5	0.1439273414203978	-0.007688294297281026	0.05071501686017424	-6.59639380325356	0.12295081967213115
ADCY7	0.1502230710374863	-0.11833688171374829	0.03512399298988823	-0.2968135756259965	0.4672131147540984
ADD1	0.13912772534715553	0.025086229554913443	0.03621106995679637	1.443464027845667	0.0
ADD2	0.16960697527807567	-0.023374232608696976	0.06979315454645803	-2.985901428930322	0.0
ADD3	0.1661137407833062	-0.011451334859931805	0.04697889727634844	-4.102482186659959	0.0
ADGRE5	0.1485573743228643	-0.009911622871544028	0.052421194032882826	-5.288860836642857	0.0
ADGRG1	0.11298273950095136	-0.09609846011115981	0.036482865835291596	-0.379640483240739	0.01639344262295082
ADGRG2	0.14163492866808838	-0.18699831563800587	0.07492689495163744	-0.40068219168712754	0.13114754098360656
ADGRL2	0.18299863699411717	-0.06915683254820176	0.0693459238088294	-1.0027342383053162	0.07377049180327869
ADH1B	0.09770527533566017	-0.5366063656839246	0.020760211119590057	-0.03868797026500124	0.0
ADH5	0.10255416788523737	0.014873313111971312	0.03065274568398177	2.060922502822174	0.0
ADI1	0.13500937695126952	-0.025269604770857917	0.03735862792020934	-1.4784017502043816	0.0
ADIRF	0.13311762732648583	-0.4246981576218696	0.055350967692417125	-0.13033013376455216	0.0
ADK	0.11338467640257417	0.0033190447774517177	0.045966230411158986	13.849234792924591	0.0
ADNP	0.10789402706519675	0.0003517074734079525	0.03436693187232449	97.71453401122814	0.0
ADO	0.1447538005276106	0.010282376142500597	0.05660699850405637	5.505244869430537	0.03278688524590164
ADPGK	0.11441707968786348	0.03021196134039277	0.07102857473498239	2.35100839481145	0.0
ADPRH	0.11332697689175861	0.006232025112424678	0.027828292491504765	4.465369119906785	0.0
ADPRHL2	0.15726574293952378	-0.0747164870350168	0.08431238053645103	-1.1284307370732916	0.0
ADRM1	0.159515678684006	0.08590483208479309	0.05919922748041931	0.6891256992620184	0.0
ADSL	0.15534672619652412	0.03280564659897172	0.05268382820504292	1.6059378084836857	0.0
ADSS	0.17295410467391806	0.009954123778250138	0.06337830932818553	6.367040509046891	0.0
ADSSL1	0.19684343701055645	-0.06424497190217049	0.05822194952174732	-0.9062491242179268	0.13114754098360656
AEBP1	0.07280677987001719	-0.0630232780065739	0.02400838929088217	-0.38094478818410366	0.0
AES	0.14820391320881993	0.055490441313394034	0.10495287178649976	1.8913684826140804	0.5327868852459017
AFAP1	0.12293548822002107	0.045924409096299995	0.04820052058984687	1.0495621291234045	0.27049180327868855
AFAP1L2	0.17097550688212249	-0.1052250909528875	0.05168759591030281	-0.4912098002694522	0.0
AFDN	0.13867078462635535	-0.019260246300643626	0.06624136473684994	-3.4392792128850567	0.0
AFF4	0.1706315144894301	0.030681825764583146	0.04142643184993465	1.3501944821599987	0.040983606557377046
AFG3L2	0.15385796228913073	0.0017534081971620507	0.05495042012781666	31.339205677694295	0.0
AFM	0.08644495766319524	0.06010436903809352	0.027700553644929862	0.4608742107811421	0.0
AFTPH	0.17580255953810084	-0.031077256011971224	0.05185913679465964	-1.6687167224378836	0.04918032786885246
AGAP1	0.09542503533539216	-0.019775854621405915	0.048938446493534696	-2.4746564651907588	0.18032786885245902
AGAP3	0.15534115652878572	-0.01106255741214695	0.06408945450661563	-5.793366951139516	0.05737704918032787
AGFG1	0.1336512838993293	0.036109814750933986	0.04063685965588587	1.1253688210858184	0.0
AGFG2	0.14115560052929627	0.03573777821894126	0.04906732661951186	1.3729820113301239	0.2540983606557377
AGK	0.13445635194360284	0.009141500091546967	0.01907112064066939	2.0862134714962397	0.0
AGL	0.16291231917595903	-0.00421863097597926	0.06889384270682682	-16.330853089333004	0.0
AGO1	0.11881285136347038	-0.0036074905115113303	0.05469733751590475	-15.162157001208499	0.01639344262295082
AGO2	0.1548921640517899	0.015612688506728676	0.053699105384820436	3.4394528118381067	0.0
AGO3	0.12078867661548473	0.0251818530206927	0.033817135293030536	1.3429168721317672	0.0
AGPAT1	0.20096608930647003	-0.08078173199022474	0.03507197968658358	-0.434157312829435	0.06557377049180328
AGPAT2	0.1302612157638029	0.05285853067412341	0.0651446543389835	1.2324340746549487	0.30327868852459017
AGPAT3	0.09139971478477268	0.01440606448780574	0.02683757862355639	1.8629361715181492	0.0
AGPAT4	0.1602373284519658	0.04129247903232751	0.06458441639555608	1.564072148465427	0.2459016393442623
AGPAT5	0.10586962136520728	-0.005194970055256962	0.027998984471748083	-5.38963346736041	0.0
AGPS	0.16964367458284485	0.03725379736498885	0.0457055724396682	1.226870162842039	0.0
AGR2	0.1505680660221778	-0.5574980609154254	0.06795021416539296	-0.12188421615999354	0.040983606557377046
AGR3	0.13131243489692485	-0.5610150334831769	0.052036631786496035	-0.09275443380441328	0.10655737704918032
AGRN	0.10311046738485954	-0.023533043190103683	0.028142469787926862	-1.1958704006357144	0.0
AGT	0.08887975651631805	0.0034084499625747595	0.035388329125202185	10.382528572744448	0.0
AGTRAP	0.17258905938989683	0.07767837523763482	0.04955339579238184	0.6379303846249019	0.0
AHCTF1	0.1469815888131481	0.03180882133579098	0.0365067507750657	1.1476926601486064	0.0
AHCY	0.12136601837367098	0.01881015859135025	0.045874832276304	2.438832828203761	0.0
AHCYL1	0.1310865235350957	-0.04415089446537207	0.03426019118076646	-0.7759795491263948	0.0
AHCYL2	0.19873232683930386	0.0024653723361083174	0.07998954583500834	32.44521919203281	0.21311475409836064
AHDC1	0.15323512111557946	-0.03359274738189169	0.03550758985787313	-1.0570016633118149	0.08196721311475409
AHNAK	0.0900595393389445	0.024384501765531898	0.04278204585862811	1.7544769325203766	0.0
AHNAK2	0.15397256187769862	-0.20756347992927013	0.04129053226441847	-0.19892965890959594	0.0
AHR	0.1450530020871436	0.018228075805352253	0.04955822020143108	2.718785061606966	0.02459016393442623
AHSA1	0.10326412081991154	-0.008149351254739262	0.022653281131401973	-2.7797649681903134	0.0
AHSG	0.09993788803376345	-0.028072730026465112	0.03616142178006451	-1.2881334215081297	0.0
AHSP	0.10711165673444119	-0.17435438204319492	0.05285365897743261	-0.3031392635967046	0.5163934426229508
AIDA	0.13345701916882213	0.03878918189107747	0.044287650941297815	1.1417526429317433	0.0
AIF1	0.09478049791722001	0.05066962442500213	0.03505951069617759	0.6919236346042074	0.0
AIF1L	0.12835901580918005	-0.2217601359185098	0.03059179304307265	-0.13794992015298105	0.0
AIFM1	0.15591725422619737	-0.034317895418780484	0.07069120940066417	-2.059893491078663	0.0
AIFM2	0.10467298472587147	0.029635971244760494	0.04223405694669362	1.4250944096917495	0.02459016393442623
AIMP1	0.14182140063285947	0.03611802625465804	0.036463608828088474	1.00956814669201	0.0
AIMP2	0.1167898132893547	0.03778786567040459	0.03842693963586019	1.0169121476992051	0.0
AIP	0.18691175844288418	0.03910350103707442	0.04001123255998638	1.0232135614161844	0.0
AJUBA	0.12586261462588885	-0.07452566932325486	0.1005487807676251	-1.349183196617733	0.7459016393442623
AK1	0.13683437249514635	-0.055715169921995183	0.029669778226547257	-0.5325260295909867	0.0
AK2	0.1398372306326267	-0.03206440490729026	0.025534771514524764	-0.7963588155886561	0.0
AK3	0.12566299700645492	0.007205159964404103	0.0424795521781107	5.895712570987164	0.0
AK4	0.12481937685038516	-0.054464185469329664	0.039382494801460444	-0.723089760033919	0.0
AK6	0.15110396239559845	0.018404056499112156	0.03372311540305858	1.8323740423577508	0.16393442622950818
AKAP1	0.15000022495422966	4.226841581123985e-05	0.043199634574089804	1022.0310779331911	0.0
AKAP10	0.1767491225238473	-0.01606060571776133	0.04090687869004762	-2.547032123751655	0.26229508196721313
AKAP11	0.12169898288534371	0.048839171168296926	0.02021425018181007	0.4138942102877411	0.19672131147540983
AKAP12	0.1167679072605664	-0.053501192336708824	0.020338975699598062	-0.38015929760209966	0.0
AKAP13	0.1747529181565271	0.02677738782736179	0.055521150823349914	2.0734341669659444	0.0
AKAP17A	0.14299435498702467	0.017928434161785255	0.06076145984665471	3.3891113578769043	0.0
AKAP8	0.1388437496640895	-0.0035958286404672098	0.06602418927856067	-18.361328049821108	0.0
AKAP8L	0.1396271114322315	0.026836611502990926	0.05486503532453193	2.0444099404433844	0.0
AKAP9	0.12282065834852034	0.019165226558831627	0.04163095461866408	2.172213017720884	0.0
AKR1A1	0.1296705901463045	0.03572014440028802	0.07020346970145849	1.9653747452625758	0.0
AKR1B1	0.12412902284854169	-0.003958310170013858	0.05528666946535246	-13.967240335074326	0.0
AKR1C2	0.14121845393021765	0.007698685216242189	0.0810295069473332	10.52510976502616	0.28688524590163933
AKR1C3	0.165914280204492	-0.1805175570057665	0.04740696857513145	-0.26261694076447684	0.02459016393442623
AKR7A2	0.10005160500869456	-0.001505677198688695	0.05724503934014703	-38.01946352777484	0.0
AKT1	0.1704013601468813	0.04672491409124124	0.054433973767679694	1.164988204395298	0.0
AKT1S1	0.09584406514065871	0.013542439084504847	0.023348036617517637	1.7240643632824073	0.0
AKT2	0.12803493115111259	0.05646753326786372	0.036283018613527736	0.6425465486762602	0.0
AKTIP	0.12846450763170866	0.051681791717273246	0.058426641277439594	1.1305072702793326	0.06557377049180328
ALAD	0.0904707243071031	0.011918064335437763	0.0272762552141457	2.288648093049903	0.0
ALB	0.06550979667802379	0.01923045949592212	0.013032837457555988	0.6777184632701908	0.0
ALCAM	0.1464817555342461	-0.22921435479981137	0.041620506585186574	-0.1815789705733597	0.0
ALDH16A1	0.16572018096362004	-0.00037800074426463573	0.060778739659302895	-160.78999997087868	0.0
ALDH18A1	0.1458413014524897	0.02324939501265279	0.042563319947726705	1.8307280651631102	0.0
ALDH1A1	0.1665631075503634	-0.17344523160469427	0.06760632633063554	-0.389784865834304	0.0
ALDH1A2	0.1229711781961822	-0.40327374438194186	0.05569598835810394	-0.1381096318171264	0.040983606557377046
ALDH1A3	0.11670315648460657	-0.17187865917529954	0.041456110238213176	-0.241194051880123	0.0
ALDH1B1	0.14928684068166448	0.01879260526226181	0.07674079517085686	4.083563406983445	0.0
ALDH1L1	0.30041997136095544	0.12249049841665034	0.12014020262485378	0.9808124236395704	0.5327868852459017
ALDH1L2	0.13623584285298657	-0.0088696022199068	0.05140132813551671	-5.795223603168173	0.0
ALDH2	0.1756587013921107	0.03041608042001803	0.05588506085056689	1.837352481938689	0.0
ALDH3A2	0.12886898401170963	0.015842004978521736	0.059640246422584385	3.7646905491724945	0.0
ALDH3B1	0.1947561990322005	0.07753885857210174	0.07468330834949627	0.963172655940632	0.5737704918032787
ALDH4A1	0.18519446068902695	0.020054166066157054	0.05150045373954182	2.568067581052537	0.0
ALDH5A1	0.17812342351166377	-0.04636642633798693	0.04301376223794712	-0.9276919882589042	0.0
ALDH6A1	0.13679456814044116	-0.060627459169940716	0.05898750157453647	-0.9729502503014782	0.0
ALDH7A1	0.16640805902697325	0.001463629801866892	0.054739956869552645	37.40013820416244	0.0
ALDH9A1	0.12257951656158728	0.012490298296895078	0.052149306800325944	4.175185056492171	0.0
ALDOA	0.10370826071249524	-0.05283954151805499	0.03767101661491999	-0.7129323141845961	0.0
ALDOC	0.13442891895676906	-0.1675521305858008	0.0234252867584369	-0.13980894588768708	0.0
ALG1	0.12424794745828653	-0.005207580815540904	0.06083018463828094	-11.681083173351118	0.0
ALG10	0.10978219433136538	0.09185596363586761	0.025188270255974494	0.27421486051602495	0.01639344262295082
ALG11	0.17532337547180216	0.056889641180137666	0.04396832153501627	0.7728704316448964	0.01639344262295082
ALG12	0.17925386087911063	0.05818124617024618	0.045511495166031125	0.7822365136844671	0.4426229508196721
ALG13	0.10869765444077317	-0.05226345782582384	0.060167405343014735	-1.151232770390586	0.27049180327868855
ALG2	0.11515020844836243	0.04641439978326347	0.03466368826539001	0.7468304756122119	0.0
ALG3	0.13897202410162773	0.046219566363953454	0.05790816012392954	1.252892761215778	0.1721311475409836
ALG5	0.09379597485813193	0.10982162407070932	0.03143064755494152	0.28619725687816006	0.0
ALG6	0.14901591386475435	0.0012083262322226355	0.052871346171820495	43.75585397543442	0.0
ALG8	0.17842929764487325	0.010031850483063534	0.04014432646078377	4.001687079423503	0.11475409836065574
ALG9	0.15165206563709974	0.07145661487706874	0.048765029141245524	0.6824424754116751	0.09836065573770492
ALKBH4	0.22139332270452905	-0.01214816546270001	0.10528603671241696	-8.666826035230544	0.3442622950819672
ALKBH5	0.12040630573918039	0.04151778225301173	0.03619790379666997	0.8718650619649643	0.0
ALKBH7	0.17491865871775178	-0.07443065891858106	0.11598406037908193	-1.5582834018163902	0.06557377049180328
ALOX5	0.0811918502047944	-0.012326301919506887	0.04983073543597797	-4.042634665399421	0.0
ALPL	0.15285190382335373	-0.3792849629388496	0.062756300753857	-0.16545950112969524	0.0
ALS2	0.11360046130020347	0.14367148359563983	0.07809965746459621	0.5435988792626792	0.45081967213114754
ALYREF	0.08342713538431763	0.03761032470308648	0.03725230340596722	0.990480770906775	0.0
AMACR	0.18850037107150647	0.13174890819934168	0.11893293394755973	0.902724247001798	0.6475409836065574
AMBP	0.07719797502709029	0.011171037226915101	0.017017837733227348	1.523389224075377	0.0
AMDHD2	0.16309563760020487	-0.03582367939123182	0.1096451593841356	-3.060689500559015	0.06557377049180328
AMPD2	0.1562952716548605	-0.0005671271147837728	0.04475859635701099	-78.92163007243268	0.0
AMPD3	0.12269867238808654	0.021750682968635606	0.04839969873975888	2.2252036319756505	0.0
AMT	0.2618616901582593	0.23423613884515718	0.14783032534856233	0.631116641852973	0.5409836065573771
AMY1A	0.15590963066348307	-0.6646293557726776	0.06132482918530282	-0.09226921539450882	0.02459016393442623
AMZ2	0.19008279326299857	0.0625276922512681	0.13596431418572846	2.1744655734191283	0.6147540983606558
ANAPC1	0.13336121949829466	0.06084997362064834	0.0542593853971877	0.8916911901302084	0.0
ANAPC2	0.1679562678549617	-0.006875709903411051	0.043204206626358974	-6.283599400394321	0.02459016393442623
ANAPC4	0.1630779510083358	0.12061324495421628	0.04764555439655167	0.39502754788363004	0.040983606557377046
ANAPC5	0.13640405822011364	0.0315135832398284	0.06899495844466905	2.1893720533014434	0.02459016393442623
ANAPC7	0.12463190310111408	0.08017806749972353	0.023366349342898298	0.29143068761265506	0.0
ANG	0.07876927779226692	-0.0459524370157727	0.030755980516683542	-0.669300313846834	0.0
ANGEL2	0.18819381306041344	0.16615526509494014	0.07168066372419428	0.43140771785496157	0.5409836065573771
ANGPTL2	0.08026147977204914	-0.09811152041848546	0.03500721363855578	-0.3568104284719654	0.02459016393442623
ANK1	0.07382086134488366	-0.2851054084753608	0.034906467336985145	-0.12243355018641047	0.0
ANK2	0.11920067015237981	0.0404138204245314	0.03438762982655789	0.8508878761109261	0.12295081967213115
ANK3	0.14801508670269573	-0.06378625367862807	0.059397011355773965	-0.9311882722417237	0.0
ANKFY1	0.13713343982763132	0.022700504484869828	0.03196273002023155	1.4080184888197136	0.0
ANKHD1	0.15133133704203927	0.032885342799739904	0.04284997922004592	1.3030114808590296	0.02459016393442623
ANKIB1	0.1306923559272694	-0.0001256648469257573	0.042673187990624015	-339.5793575894403	0.14754098360655737
ANKLE2	0.15687407570501893	0.03613606871574106	0.05201615573150438	1.4394525353790317	0.0
ANKMY2	0.12148565839688666	0.05475413067711105	0.04528551053421033	0.827070213227604	0.01639344262295082
ANKRD13A	0.1482085636147643	-0.03764087996907815	0.06306145352014826	-1.675344826474647	0.02459016393442623
ANKRD17	0.14341701605272084	-0.021020382324431715	0.05823742452858906	-2.7705216598701186	0.0
ANKRD28	0.17632762674855543	-0.022354872511359876	0.05387579386082995	-2.4100246527217886	0.0
ANKRD44	0.09284089731290038	0.020889337595294256	0.04155061532698512	1.9890824750874452	0.0
ANKRD52	0.2265785063329644	0.07777988046621066	0.07284150124867002	0.9365082693886887	0.5327868852459017
ANKRD54	0.20544088295423024	-0.052186407662619734	0.11144630136797973	-2.135542689362136	0.3524590163934426
ANKS1A	0.1443087401331337	-0.0016290789299857331	0.08465572830294239	-51.965393907392674	0.0
